# 100 random objects: a cold, mildly rotating cloud. It collapses, mixes,
# and settles into a rotating virialised clump.
#
# format: name,mass,px,py,pz,vx,vy,vz,r,g,b[,radius]
@G=1.0
@softening=0.25
@dt=0.004
@timescale=1.0
@zeroMomentum=1
o0,1.5946,8.33986,2.48942,7.37108,-0.935349,0.318325,-0.274743,0.6682,0.7829,0.9147,0.25
o1,1.55686,2.84447,8.68097,1.85645,-0.258054,0.377553,0.0612693,0.8842,0.7289,0.6447,0.25
o2,1.05527,-5.32863,3.25643,-3.24403,-0.135876,-0.0908886,0.399656,0.7563,0.7609,0.8046,0.25
o3,1.664,1.36679,4.43074,8.22845,-0.43388,0.092067,0.0759712,0.8738,0.7315,0.6577,0.25
o4,1.09345,9.03282,-4.44773,3.73053,0.552546,0.37192,-0.0210782,0.7755,0.7561,0.7807,0.25
o5,1.0991,-5.6942,2.03006,9.54775,0.102987,-0.142455,1.02055,0.7962,0.751,0.7548,0.25
o6,0.595292,3.05871,7.0099,-1.86816,-1.15627,0.860417,-0.78528,0.6557,0.7861,0.9304,0.25
o7,0.667328,0.887288,-5.5962,3.38308,0.190496,-0.249336,0.131465,0.6185,0.7954,0.9769,0.25
o8,0.767978,9.02047,-5.67866,0.0140667,0.858183,0.224698,-0.128342,0.7564,0.7609,0.8045,0.25
o9,1.66794,-8.33186,6.30026,0.945097,0.0305199,-0.509875,-0.00192359,0.8703,0.7324,0.6621,0.25
o10,1.32471,6.38003,-8.9186,-0.593223,0.477607,0.988882,-0.183307,0.7843,0.7539,0.7696,0.25
o11,1.99272,5.51835,-7.17237,-4.51881,0.52646,0.141567,-0.260451,0.793,0.7518,0.7588,0.25
o12,1.38246,-9.0959,-6.60726,-3.88595,0.422805,-0.335807,0.382222,0.9084,0.7229,0.6145,0.25
o13,0.698468,-6.28789,4.05547,-6.85832,-0.0605463,-0.0185539,-0.153858,0.8109,0.7473,0.7363,0.25
o14,1.20054,-9.67366,-1.65477,-1.83411,0.0404548,-1.02533,0.135885,0.839,0.7403,0.7013,0.25
o15,0.785313,-3.85674,8.68014,-6.03225,-0.534373,-0.529239,0.0996492,0.8886,0.7279,0.6393,0.25
o16,1.79202,-6.00465,10.1584,-1.36486,-0.701376,-0.390338,0.570477,0.6124,0.7969,0.9845,0.25
o17,0.587953,-0.344613,-6.87006,-2.37503,0.409632,-0.652185,0.60074,0.8939,0.7265,0.6326,0.25
o18,1.93598,6.81769,-1.0798,-1.84782,0.4468,0.398072,-0.0343098,0.8813,0.7297,0.6484,0.25
o19,1.62196,11.249,1.90033,1.01268,-0.284592,1.04701,0.139699,0.7989,0.7503,0.7514,0.25
o20,1.83543,4.2051,-6.35511,-9.12272,0.390891,0.655284,-0.228813,0.7665,0.7584,0.7918,0.25
o21,1.50754,5.1886,-6.27154,-2.50114,0.16309,0.230496,0.248754,0.6993,0.7752,0.8759,0.25
o22,1.98085,8.00988,4.88496,2.68027,-0.314431,0.449632,0.103566,0.7346,0.7663,0.8317,0.25
o23,1.40724,-9.43114,1.27737,-5.46364,-0.307544,-0.606778,-0.198251,0.7463,0.7634,0.8171,0.25
o24,1.76916,-5.66439,-0.275236,9.72808,0.279931,-0.167308,-0.00421896,0.6916,0.7771,0.8856,0.25
o25,1.32752,3.29072,-5.71307,5.78954,0.367715,0.159865,0.0183547,0.9699,0.7075,0.5376,0.25
o26,0.691168,8.03028,1.98023,-8.44575,-0.348737,1.08163,0.170212,0.6404,0.7899,0.9495,0.25
o27,1.43099,6.72279,9.21923,-2.24694,-1.12397,0.793729,0.570946,0.6542,0.7865,0.9323,0.25
o28,0.662143,7.45798,-5.59666,6.89699,0.747848,0.0204931,0.0952216,0.8159,0.746,0.7302,0.25
o29,0.535497,-4.67542,7.08829,-6.53771,0.118959,-0.18692,0.250714,0.6543,0.7864,0.9322,0.25
o30,1.90886,-2.40772,11.5476,0.869178,-0.0969062,0.383215,0.333621,0.8938,0.7265,0.6327,0.25
o31,0.970516,-9.39834,-1.57047,5.48508,0.786959,-0.845936,-0.222221,0.8459,0.7385,0.6926,0.25
o32,0.502537,1.83811,-5.88666,5.01085,0.686204,-0.0578746,-0.0942635,0.7317,0.7671,0.8353,0.25
o33,0.9953,-3.25868,-10.3206,3.9417,0.134529,-0.423148,0.536005,0.7121,0.772,0.8599,0.25
o34,1.1036,-4.79227,-4.57717,-2.19857,0.230336,-0.137386,-0.625238,0.7291,0.7677,0.8387,0.25
o35,1.32191,9.66733,2.77236,-4.7772,0.175106,0.826753,0.000629265,0.828,0.743,0.7149,0.25
o36,1.16324,1.91963,3.71293,-0.840283,-0.145981,0.446035,0.435093,0.9321,0.717,0.5848,0.25
o37,1.00278,-9.96491,0.370848,3.19058,-0.333459,-0.389349,-0.454822,0.7309,0.7673,0.8364,0.25
o38,0.609242,-6.12378,-0.596728,8.3937,-0.327453,-0.150872,0.158444,0.8022,0.7494,0.7472,0.25
o39,1.50137,8.36007,-1.04492,7.234,0.497938,0.904043,-0.0306743,0.62,0.795,0.975,0.25
o40,1.25717,9.39422,2.70366,5.26258,0.0210658,0.233065,0.395296,0.8101,0.7475,0.7373,0.25
o41,1.64872,-5.7794,-6.06625,3.30387,0.0660432,-0.764176,-0.0561984,0.8902,0.7275,0.6373,0.25
o42,0.846892,-4.32697,0.963653,-8.67902,-0.219833,-0.700481,0.282329,0.783,0.7543,0.7713,0.25
o43,1.85726,-2.02142,-7.03597,-1.91656,0.542712,-0.520866,-0.233203,0.6573,0.7857,0.9284,0.25
o44,1.93015,-3.55779,6.0834,8.48275,-0.799701,0.0290023,-0.390907,0.9118,0.7221,0.6103,0.25
o45,0.747567,-3.93289,4.29941,-2.2964,-0.374556,-0.389465,0.031897,0.7511,0.7622,0.8111,0.25
o46,0.540653,-11.3528,-2.54351,1.54541,0.0515079,-0.807772,-0.0935906,0.8484,0.7379,0.6896,0.25
o47,1.06869,-6.92015,-4.1557,6.26951,0.27231,-0.408055,-0.566525,0.8991,0.7252,0.6261,0.25
o48,1.92442,6.74959,3.64211,6.1016,-0.199482,0.462799,0.0897047,0.7322,0.7669,0.8347,0.25
o49,1.65035,1.53527,-6.76885,4.78716,0.533568,0.294681,0.356638,0.7008,0.7748,0.874,0.25
o50,1.77544,3.05382,-9.55437,6.53954,0.4502,0.0933316,0.521432,0.8611,0.7347,0.6736,0.25
o51,1.01185,-1.71893,-3.1063,0.143059,0.133265,0.223458,-0.452047,0.9578,0.7106,0.5528,0.25
o52,1.94821,4.97541,-1.54831,5.61109,0.0242879,0.839381,-0.334978,0.8258,0.7436,0.7178,0.25
o53,1.7461,5.54463,-5.55851,8.44112,0.25159,0.862812,0.321043,0.9025,0.7244,0.6219,0.25
o54,0.54305,-0.846997,2.64796,-2.90426,-0.0462405,-0.203916,0.126473,0.8639,0.734,0.6702,0.25
o55,0.515227,9.12768,4.82841,-5.36955,0.231604,0.667888,-0.0406889,0.712,0.772,0.86,0.25
o56,1.46885,-0.274132,6.19595,4.57462,-0.903271,0.0142392,0.177076,0.7233,0.7692,0.8459,0.25
o57,1.29638,-4.65106,1.95733,-0.641748,-0.000239587,-0.722265,0.224058,0.8677,0.7331,0.6654,0.25
o58,0.680984,4.86852,-5.49801,-5.96631,0.383318,0.433756,-0.495604,0.9259,0.7185,0.5926,0.25
o59,1.96491,-6.80677,-0.379234,5.39004,-0.0908549,-0.650188,-0.0377292,0.9598,0.7101,0.5503,0.25
o60,1.1607,8.94527,1.77754,-0.734473,-0.0675986,0.625984,0.318761,0.6712,0.7822,0.9111,0.25
o61,0.580414,-2.38302,-10.222,3.1067,0.489573,0.0854339,0.311076,0.8785,0.7304,0.6519,0.25
o62,1.28386,2.55162,6.97778,-6.58351,-0.727525,0.252349,0.581278,0.8778,0.7305,0.6527,0.25
o63,1.92139,2.90466,2.63114,5.76214,-0.859017,0.228422,0.19933,0.7358,0.766,0.8302,0.25
o64,1.55448,-5.00978,-6.44457,4.96694,-0.0518695,-0.170278,0.469036,0.75,0.7625,0.8125,0.25
o65,1.31684,3.86839,10.408,-1.79666,-0.867525,-0.161303,-0.524893,0.6693,0.7827,0.9133,0.25
o66,0.68653,5.97499,1.66097,-5.07335,-0.274555,-0.0727393,0.330784,0.8025,0.7494,0.7469,0.25
o67,0.772234,-0.70798,3.63623,9.98575,-0.342748,-0.408536,-0.21751,0.8033,0.7492,0.7459,0.25
o68,1.5052,-9.81018,-3.64893,-4.0006,0.387052,-0.797825,-0.0857338,0.6219,0.7945,0.9726,0.25
o69,0.971776,7.52558,1.20232,-1.08418,-0.304188,0.0982419,0.712374,0.8383,0.7404,0.7021,0.25
o70,1.04267,1.02225,-2.08206,-7.49802,0.141939,-0.358732,0.0126972,0.7803,0.7549,0.7746,0.25
o71,0.682139,10.2641,-1.48521,4.758,-0.112895,1.02107,-0.0690267,0.9043,0.7239,0.6196,0.25
o72,0.639814,-8.19892,1.22014,1.25403,0.588871,-0.524171,-0.145596,0.6671,0.7832,0.9161,0.25
o73,0.910137,-0.0389879,5.19848,0.212928,-0.275935,0.424236,-0.724164,0.9025,0.7244,0.6219,0.25
o74,1.26236,1.23036,-2.79394,10.1248,0.602762,-0.338269,-0.0870139,0.834,0.7415,0.7075,0.25
o75,1.99835,-5.21186,-4.83466,2.08651,0.812909,-0.482517,0.0110685,0.7846,0.7539,0.7693,0.25
o76,1.18302,-3.71703,1.24602,1.04232,-0.159311,-0.0484311,-0.126567,0.9066,0.7234,0.6168,0.25
o77,1.49553,4.92547,7.47381,-2.73411,-0.81809,0.658302,-0.761628,0.8019,0.7495,0.7477,0.25
o78,1.80455,-11.1115,0.0549876,2.16433,0.22408,-0.896397,-0.327103,0.711,0.7722,0.8612,0.25
o79,1.20424,-2.16051,3.71475,-8.29533,-0.276699,0.138044,-0.0524511,0.7229,0.7693,0.8464,0.25
o80,1.57808,8.62421,-2.87977,-4.40013,0.208726,-0.09023,0.110087,0.7475,0.7631,0.8156,0.25
o81,1.80887,-1.58468,-9.63736,3.20995,0.603503,-0.528156,0.159991,0.6386,0.7903,0.9517,0.25
o82,1.34889,-3.00381,-8.50632,0.747992,0.558724,-0.35686,0.533771,0.7521,0.762,0.8099,0.25
o83,0.514096,-0.932402,-5.90454,-5.87216,0.643226,0.161307,-0.60783,0.729,0.7678,0.8388,0.25
o84,1.38136,-8.20859,-1.39849,-3.70643,-0.118665,-0.734087,-0.000357705,0.9203,0.7199,0.5996,0.25
o85,1.35788,-2.76736,-0.403007,-6.30706,0.603777,-1.00494,-0.42619,0.8819,0.7295,0.6476,0.25
o86,0.573566,1.5823,4.45919,5.87205,-0.543421,-0.12298,0.20301,0.6805,0.7799,0.8994,0.25
o87,1.43134,2.56956,-3.5443,3.27883,0.0731118,-0.0559752,-0.430777,0.7363,0.7659,0.8296,0.25
o88,1.36936,3.51217,-4.58561,-1.42024,0.260714,0.0811377,-0.139192,0.9297,0.7176,0.5878,0.25
o89,1.70973,-5.83272,7.79256,-0.435652,0.0103105,-0.355861,-0.272778,0.9539,0.7115,0.5576,0.25
o90,1.37684,-1.08514,4.14788,4.13618,0.0641388,-0.704886,0.170149,0.99,0.7025,0.5125,0.25
o91,0.709666,9.8253,-4.74744,-2.2009,0.422653,0.830679,-0.0846699,0.803,0.7493,0.7463,0.25
o92,1.91896,-1.11255,4.09167,5.83536,-0.677097,0.173612,0.175351,0.9604,0.7099,0.5495,0.25
o93,0.549074,-0.255671,-2.20522,10.8365,0.388677,-0.238429,0.235986,0.6198,0.7951,0.9753,0.25
o94,1.77205,-2.44465,-7.44459,-9.06817,0.0221269,-0.0225181,-0.254511,0.9915,0.7021,0.5107,0.25
o95,0.761369,6.95963,-6.28964,-4.22948,0.0629314,0.884692,0.159598,0.7896,0.7526,0.763,0.25
o96,1.26986,5.89597,-0.570097,6.67241,0.309219,0.578528,0.0841285,0.6867,0.7783,0.8916,0.25
o97,1.94604,8.80754,0.514829,-1.00698,-0.0609299,0.846308,0.127759,0.8394,0.7402,0.7008,0.25
o98,0.610236,4.46634,-0.233548,9.83282,0.372958,0.46764,0.220401,0.7468,0.7633,0.8165,0.25
o99,0.648768,0.733364,-1.11083,2.53024,0.16315,-0.131213,-0.560503,0.7396,0.7651,0.8255,0.25
