# 30,000-body rotating cloud. A comfortable large-N showcase for the FMM -- well
# beyond where the direct O(N^2) sum stays interactive.
#
# format: name,mass,px,py,pz,vx,vy,vz,r,g,b[,radius]
@G=1.0
@softening=0.3
@dt=0.009
@timescale=1.0
@zeroMomentum=1
v0,0.00666667,1.0051,22.256,8.07146,-0.199015,0.0573387,-2.29165,0.5899,0.7089,0.9601,0.08
v1,0.00666667,19.5888,-5.51702,0.0658037,-0.873864,0.302343,0.430647,0.6478,0.7217,0.9022,0.08
v2,0.00666667,6.92919,13.8768,-0.0173136,-1.99135,-1.09994,0.619712,0.7315,0.7403,0.8185,0.08
v3,0.00666667,11.7097,-19.341,3.87483,1.49026,-0.892296,0.327309,0.603,0.7118,0.947,0.08
v4,0.00666667,7.89986,-3.79805,-14.6585,-0.495849,-0.495023,1.90496,0.7044,0.7343,0.8456,0.08
v5,0.00666667,13.0179,-5.8678,11.0916,-1.22926,0.743202,-0.348136,0.6871,0.7305,0.8629,0.08
v6,0.00666667,-2.78478,2.68507,-15.4516,1.4783,-1.90484,-2.14947,0.7243,0.7387,0.8257,0.08
v7,0.00666667,-7.25551,-7.53903,8.84125,-0.868009,0.409017,1.32308,0.7629,0.7473,0.7871,0.08
v8,0.00666667,-12.1927,-3.51,1.56923,0.497215,-1.79871,-0.74704,0.7787,0.7508,0.7713,0.08
v9,0.00666667,19.3298,6.32488,-0.582755,-0.522096,2.04942,0.0427356,0.6478,0.7217,0.9022,0.08
v10,0.00666667,-9.21003,-2.27526,3.41063,-0.576102,-1.27657,-0.576655,0.8255,0.7612,0.7245,0.08
v11,0.00666667,12.4345,16.6733,8.87472,-0.494909,0.189806,0.295621,0.6086,0.713,0.9414,0.08
v12,0.00666667,10.5839,18.4899,8.89161,-0.0643861,0.483618,0.528969,0.6004,0.7112,0.9496,0.08
v13,0.00666667,2.8349,-4.0306,-5.32485,-0.226275,-0.853487,0.0754932,0.8744,0.7721,0.6756,0.08
v14,0.00666667,-3.17242,-18.3519,3.06379,2.41634,-1.22121,-0.746685,0.6733,0.7274,0.8767,0.08
v15,0.00666667,-6.72889,2.72907,-9.10842,1.15279,-0.531467,-0.302041,0.7984,0.7552,0.7516,0.08
v16,0.00666667,-9.54407,-16.6871,1.48533,2.73185,-1.8641,-0.176369,0.6663,0.7258,0.8837,0.08
v17,0.00666667,11.888,11.071,-0.747828,-0.876649,0.259858,0.436312,0.7185,0.7375,0.8315,0.08
v18,0.00666667,-5.88253,12.6682,7.46483,-0.872211,-0.643549,-0.76537,0.7259,0.7391,0.8241,0.08
v19,0.00666667,-9.18741,22.8405,1.61269,-1.27733,-1.22274,0.634584,0.573,0.7051,0.977,0.08
v20,0.00666667,14.1424,-20.2346,2.84864,1.30125,1.12433,-0.245644,0.5699,0.7044,0.9801,0.08
v21,0.00666667,1.16138,3.96258,-16.8443,1.29191,0.423374,-0.479922,0.6998,0.7333,0.8502,0.08
v22,0.00666667,-0.450503,0.848181,-13.7093,-0.0623411,-0.207716,1.60908,0.7621,0.7471,0.7879,0.08
v23,0.00666667,-3.56654,9.41753,-12.9739,-1.10879,-1.45877,-1.68795,0.7157,0.7368,0.8343,0.08
v24,0.00666667,-5.04109,2.94589,5.456,0.863128,1.20503,-0.189733,0.8617,0.7693,0.6883,0.08
v25,0.00666667,7.49608,-5.80234,-14.3887,0.694146,0.398379,-0.226703,0.7018,0.7337,0.8482,0.08
v26,0.00666667,-6.1888,7.36653,6.61137,-1.1513,-1.21309,1.06521,0.798,0.7551,0.752,0.08
v27,0.00666667,15.15,2.19645,-6.16541,1.44528,0.325546,-1.28575,0.7144,0.7365,0.8356,0.08
v28,0.00666667,-4.13292,-14.5474,5.57481,2.20214,-0.156547,-0.562995,0.721,0.738,0.829,0.08
v29,0.00666667,-4.34381,-6.92916,16.509,-0.13815,0.0239248,0.0272016,0.6811,0.7291,0.8689,0.08
v30,0.00666667,-20.5323,-11.8439,-2.73426,0.89331,-0.691735,-0.52857,0.587,0.7082,0.963,0.08
v31,0.00666667,9.74959,-16.3578,-6.79761,1.16393,-0.579522,-0.727798,0.65,0.7222,0.9,0.08
v32,0.00666667,-2.48359,-9.97585,7.59509,0.46264,-0.94617,0.00020912,0.7788,0.7508,0.7712,0.08
v33,0.00666667,0.698394,18.061,-10.124,-2.15342,0.0172877,0.536502,0.6414,0.7203,0.9086,0.08
v34,0.00666667,11.997,-15.525,-9.84732,0.516332,2.4035,2.39937,0.62,0.7156,0.93,0.08
v35,0.00666667,-4.99572,6.62158,5.75092,-2.65053,-0.0157758,-0.493356,0.8253,0.7612,0.7247,0.08
v36,0.00666667,0.684671,-8.35404,-9.71118,1.78775,-0.00695726,-0.493151,0.778,0.7507,0.772,0.08
v37,0.00666667,-5.40367,-14.6324,12.1147,0.785951,0.600663,0.424955,0.6582,0.724,0.8918,0.08
v38,0.00666667,22.0182,11.5772,3.92132,-1.52489,0.0416739,-0.178265,0.5641,0.7031,0.9859,0.08
v39,0.00666667,22.3356,11.7155,0.488201,-1.37424,3.09221,-0.428777,0.5634,0.703,0.9866,0.08
v40,0.00666667,-3.72097,22.2646,0.0540645,-0.980287,-0.608644,0.0937706,0.6093,0.7132,0.9407,0.08
v41,0.00666667,-23.8313,-2.02196,4.56633,-0.812267,0.266652,0.457897,0.5786,0.7064,0.9714,0.08
v42,0.00666667,-4.64557,-12.5809,10.2491,-0.859715,-0.347057,0.000375906,0.7079,0.7351,0.8421,0.08
v43,0.00666667,-1.74974,1.83767,-14.3024,-1.65329,-0.711881,0.258481,0.7486,0.7441,0.8014,0.08
v44,0.00666667,-14.1936,9.2294,3.87341,-2.53847,0.0972488,-0.439748,0.6994,0.7332,0.8506,0.08
v45,0.00666667,-14.2987,2.95376,1.89085,-1.16407,-1.84199,0.475809,0.7452,0.7434,0.8048,0.08
v46,0.00666667,9.97904,0.68289,2.21117,-1.36993,1.15163,0.668526,0.8227,0.7606,0.7273,0.08
v47,0.00666667,0.674548,1.18847,17.5282,-0.323487,-0.38342,-0.157577,0.6957,0.7324,0.8543,0.08
v48,0.00666667,1.40828,13.0377,-13.6104,-1.38187,0.703466,0.317625,0.6729,0.7273,0.8771,0.08
v49,0.00666667,-14.7262,-14.5376,-9.38357,-1.1026,-0.534579,-1.33785,0.6067,0.7126,0.9433,0.08
v50,0.00666667,13.2939,-1.0549,0.764094,0.491633,-0.0769027,1.39111,0.7688,0.7486,0.7812,0.08
v51,0.00666667,10.4172,-15.4422,-9.36043,0.442547,0.0260214,1.00816,0.6392,0.7198,0.9108,0.08
v52,0.00666667,8.76732,18.5312,3.19463,-2.15888,-0.722887,-0.718897,0.6409,0.7202,0.9091,0.08
v53,0.00666667,-8.0582,-0.989175,-2.94062,-0.795525,0.308455,0.250933,0.8506,0.7668,0.6994,0.08
v54,0.00666667,3.72051,-4.58257,-12.3381,0.604888,0.559906,-1.27774,0.7633,0.7474,0.7867,0.08
v55,0.00666667,2.73215,5.05719,-6.50878,-1.23349,1.46421,1.12391,0.8497,0.7666,0.7003,0.08
v56,0.00666667,-7.23701,-8.31468,14.8821,1.54024,-1.07156,-0.460297,0.6795,0.7288,0.8705,0.08
v57,0.00666667,-4.70985,-14.354,-9.73054,2.18755,-0.390452,0.961443,0.689,0.7309,0.861,0.08
v58,0.00666667,7.23023,-19.2763,-0.604596,0.356612,1.47125,-0.824762,0.6435,0.7208,0.9065,0.08
v59,0.00666667,2.12824,25.4205,1.69689,-1.6052,-0.00469595,0.537716,0.5575,0.7017,0.9925,0.08
v60,0.00666667,-10.1304,3.38305,-14.4684,0.911026,-0.526478,1.10857,0.6887,0.7308,0.8613,0.08
v61,0.00666667,13.6231,5.04015,-8.53485,-0.68183,0.708078,-0.114091,0.7084,0.7352,0.8416,0.08
v62,0.00666667,-6.93646,1.72901,10.2336,0.779516,-0.70005,0.166569,0.7839,0.752,0.7661,0.08
v63,0.00666667,0.494059,13.5714,13.4955,-1.31898,-0.27713,-0.483162,0.6686,0.7264,0.8814,0.08
v64,0.00666667,12.6872,13.3931,-0.23694,0.674164,2.31023,0.177666,0.6807,0.729,0.8693,0.08
v65,0.00666667,-1.65642,-7.6672,-15.5787,0.892015,0.0841961,0.46529,0.6981,0.7329,0.8519,0.08
v66,0.00666667,6.45818,-1.8377,-9.72964,1.53982,0.30243,-0.00847747,0.7954,0.7545,0.7546,0.08
v67,0.00666667,-12.8837,-4.15725,-2.51061,0.544884,1.11325,0.0131119,0.7617,0.747,0.7883,0.08
v68,0.00666667,-19.439,5.63462,-10.215,-1.77121,0.442054,0.822267,0.6076,0.7128,0.9424,0.08
v69,0.00666667,-8.01235,-6.32895,14.0909,0.395769,0.33658,-1.53905,0.6988,0.7331,0.8512,0.08
v70,0.00666667,5.10968,22.9834,6.27299,-1.56599,0.621763,0.524987,0.5783,0.7063,0.9717,0.08
v71,0.00666667,-16.9532,-3.57226,6.1931,-1.15668,-0.873655,-0.647175,0.6816,0.7292,0.8684,0.08
v72,0.00666667,-6.04962,-17.491,-9.07289,0.511731,2.08313,1.27407,0.6433,0.7207,0.9067,0.08
v73,0.00666667,7.33859,4.20761,-6.69855,-0.847526,0.800578,0.118029,0.8132,0.7585,0.7368,0.08
v74,0.00666667,21.1261,3.41008,-8.81646,-0.445104,1.51324,-0.168315,0.5994,0.711,0.9506,0.08
v75,0.00666667,-11.6708,9.01336,8.29058,-0.050231,-1.14741,-0.862204,0.7072,0.7349,0.8428,0.08
v76,0.00666667,-13.7506,-18.2349,-2.39149,1.69573,-1.77019,-1.45615,0.6026,0.7117,0.9474,0.08
v77,0.00666667,5.46117,20.1934,7.52256,-1.50038,0.644275,2.24824,0.6152,0.7145,0.9348,0.08
v78,0.00666667,-0.947295,-10.4674,-8.89148,0.789806,0.806785,-0.774734,0.7617,0.7471,0.7883,0.08
v79,0.00666667,-14.2381,-3.24287,-9.76604,2.80269,-1.9511,0.0490137,0.6959,0.7324,0.8541,0.08
v80,0.00666667,-12.1811,-2.14501,-4.28296,-1.18456,0.197729,0.402418,0.7735,0.7497,0.7765,0.08
v81,0.00666667,-5.11975,4.01292,4.78016,0.716043,0.140265,0.210233,0.8603,0.769,0.6897,0.08
v82,0.00666667,5.21759,13.7266,3.67591,-0.848246,1.00439,0.41311,0.738,0.7418,0.812,0.08
v83,0.00666667,4.98751,20.4369,-7.42766,-0.879764,1.76524,-1.40935,0.6139,0.7142,0.9361,0.08
v84,0.00666667,14.4858,-3.35834,10.2672,-0.17671,1.83616,-1.18515,0.6872,0.7305,0.8628,0.08
v85,0.00666667,2.81727,13.1221,13.1819,-1.63052,0.592136,-1.02004,0.6744,0.7276,0.8756,0.08
v86,0.00666667,-2.41749,-4.37608,4.11047,-0.23216,0.475522,-0.0215845,0.888,0.7751,0.662,0.08
v87,0.00666667,3.5785,-22.0533,-6.36202,3.01049,1.01604,1.0204,0.5979,0.7107,0.9521,0.08
v88,0.00666667,6.37985,4.56129,9.93223,0.521311,0.596592,1.05526,0.781,0.7513,0.769,0.08
v89,0.00666667,-5.86104,-9.85874,7.64966,1.06948,-0.704685,-0.381997,0.7614,0.747,0.7886,0.08
v90,0.00666667,9.02575,-5.87152,5.38482,0.545644,0.740693,-0.373449,0.7916,0.7537,0.7584,0.08
v91,0.00666667,8.27708,2.5368,0.900835,-0.904262,0.346783,-0.643921,0.8494,0.7665,0.7006,0.08
