# A rotating plane of 300 stars around a central bulge. Velocities follow the
# enclosed-mass rotation curve; colour runs warm (inner) to cool (outer).
#
# format: name,mass,px,py,pz,vx,vy,vz,r,g,b[,radius]
@G=1.0
@softening=0.08
@dt=0.002
@timescale=1.0
@zeroMomentum=1
d_core,1500,0,0,0,0,0,0,1,0.95,0.8,1.6
d0,0.5,0.110696,3.21682,-0.0946401,-21.5748,0.742428,0,0.9887,0.8569,0.6113,0.1
d1,0.5,1.40827,3.0335,0.094744,-19.2121,8.91905,0,0.9868,0.8564,0.6132,0.1
d2,0.5,2.83584,1.77916,-0.582958,-11.2532,17.9368,0,0.9867,0.8563,0.6133,0.1
d3,0.5,-3.10093,2.64509,-0.801957,-12.4561,-14.6027,0,0.9753,0.8532,0.6247,0.1
d4,0.5,-4.08607,-0.964144,0.415233,4.34379,-18.4091,0,0.9734,0.8527,0.6266,0.1
d5,0.5,-3.44174,2.89151,-0.757994,-11.7602,-13.9981,0,0.9687,0.8514,0.6313,0.1
d6,0.5,4.3421,-1.24565,-0.0544943,5.02997,17.5335,0,0.9684,0.8513,0.6316,0.1
d7,0.5,-2.25558,4.15059,0.0182372,-15.6752,-8.51848,0,0.9651,0.8504,0.6349,0.1
d8,0.5,-5.06902,-0.188762,0.359503,0.640768,-17.2072,0,0.9596,0.8489,0.6404,0.1
d9,0.5,5.2321,-0.753536,-0.608208,2.40491,16.6982,0,0.9563,0.848,0.6437,0.1
d10,0.5,0.94238,-5.34574,0.353515,16.3982,2.89078,0,0.9541,0.8474,0.6459,0.1
d11,0.5,-5.45131,-1.81493,0.296921,5.1134,-15.3585,0,0.9491,0.846,0.6509,0.1
d12,0.5,-1.70627,5.51554,-0.871649,-15.4294,-4.77319,0,0.9487,0.8459,0.6513,0.1
d13,0.5,-1.57009,-5.68502,0.480438,15.4055,-4.25469,0,0.9467,0.8453,0.6533,0.1
d14,0.5,-3.80334,4.54732,0.624607,-12.23,-10.2291,0,0.9462,0.8452,0.6538,0.1
d15,0.5,-0.632491,6.10307,-0.42364,-15.591,-1.61578,0,0.943,0.8443,0.657,0.1
d16,0.5,0.607714,-6.27089,0.0157865,15.399,1.49232,0,0.9404,0.8436,0.6596,0.1
d17,0.5,-2.7309,-5.73215,0.311386,13.9151,-6.62943,0,0.9396,0.8434,0.6604,0.1
d18,0.5,4.22374,-4.80246,0.0344453,11.5342,10.1443,0,0.9389,0.8432,0.6611,0.1
d19,0.5,5.62094,-3.35425,0.580315,7.7818,13.0405,0,0.9365,0.8425,0.6635,0.1
d20,0.5,-3.44657,5.77685,0.206997,-12.8665,-7.67636,0,0.9337,0.8418,0.6663,0.1
d21,0.5,1.09925,-6.65341,-0.033246,14.7661,2.43959,0,0.9334,0.8417,0.6666,0.1
d22,0.5,0.323979,-7.03174,0.709873,14.6356,0.674317,0,0.9288,0.8404,0.6712,0.1
d23,0.5,-4.54644,-5.52771,-0.0521381,11.2236,-9.23123,0,0.9269,0.8399,0.6731,0.1
d24,0.5,-1.37006,-7.21536,-1.03793,14.0965,-2.67664,0,0.924,0.8391,0.676,0.1
d25,0.5,-7.38865,-0.16949,-1.18735,0.328075,-14.3019,0,0.9233,0.8389,0.6767,0.1
d26,0.5,-0.755061,7.37302,0.123424,-14.2134,-1.45558,0,0.923,0.8388,0.677,0.1
d27,0.5,7.42208,-0.798594,-0.499958,1.52328,14.1573,0,0.9221,0.8386,0.6779,0.1
d28,0.5,5.5034,-5.28264,0.122955,9.75567,10.1634,0,0.9196,0.8379,0.6804,0.1
d29,0.5,-6.67047,-3.8058,-0.904579,6.95915,-12.1974,0,0.9187,0.8377,0.6813,0.1
d30,0.5,-2.12065,7.4147,-0.98371,-13.4756,-3.85412,0,0.9182,0.8375,0.6818,0.1
d31,0.5,-7.02058,3.57221,-0.292602,-6.29018,-12.3623,0,0.9157,0.8368,0.6843,0.1
d32,0.5,7.93548,1.46951,-0.842218,-2.49563,13.4766,0,0.9126,0.836,0.6874,0.1
d33,0.5,5.94825,-5.46492,0.190354,9.27011,10.09,0,0.9125,0.8359,0.6875,0.1
d34,0.5,7.51833,3.05887,0.893801,-5.15203,12.6631,0,0.9119,0.8358,0.6881,0.1
d35,0.5,-2.19571,-8.06189,0.374182,13.0029,-3.54141,0,0.9081,0.8347,0.6919,0.1
d36,0.5,-8.32797,-2.33137,0.35949,3.57161,-12.7582,0,0.9036,0.8335,0.6964,0.1
d37,0.5,-2.30337,8.54487,0.101524,-12.6476,-3.40929,0,0.9004,0.8326,0.6996,0.1
d38,0.5,3.60201,8.09539,-1.67607,-11.9625,5.32268,0,0.9002,0.8326,0.6998,0.1
d39,0.5,2.37375,-8.56466,-0.162512,12.6005,3.49232,0,0.8998,0.8324,0.7002,0.1
d40,0.5,-8.98314,-0.187065,0.0075409,0.270789,-13.0037,0,0.8983,0.832,0.7017,0.1
d41,0.5,-7.04196,-5.60358,-0.36464,8.09353,-10.1711,0,0.898,0.832,0.702,0.1
d42,0.5,8.97407,1.76112,0.334512,-2.48349,12.655,0,0.8958,0.8313,0.7042,0.1
d43,0.5,-6.46552,6.50832,-0.375614,-9.13631,-9.07623,0,0.8953,0.8312,0.7047,0.1
d44,0.5,-6.84699,-6.27123,0.709692,8.64756,-9.44148,0,0.8936,0.8307,0.7064,0.1
d45,0.5,5.70935,7.32593,-0.590975,-10.0986,7.8702,0,0.8935,0.8307,0.7065,0.1
d46,0.5,-6.10443,-7.07009,0.646825,9.66495,-8.34488,0,0.8927,0.8305,0.7073,0.1
d47,0.5,-0.147664,-9.48862,-0.107772,12.669,-0.197157,0,0.8904,0.8298,0.7096,0.1
d48,0.5,4.36385,8.47358,-0.999131,-11.2418,5.78945,0,0.8897,0.8297,0.7103,0.1
d49,0.5,9.53967,-1.38331,-0.121604,1.8047,12.4457,0,0.888,0.8292,0.712,0.1
d50,0.5,-4.63489,8.56714,-0.832675,-11.0052,-5.95388,0,0.8864,0.8288,0.7136,0.1
d51,0.5,2.76772,-9.42164,-0.624808,11.9586,3.51299,0,0.8852,0.8284,0.7148,0.1
d52,0.5,-8.97424,-4.30669,0.72156,5.35694,-11.1627,0,0.8831,0.8278,0.7169,0.1
d53,0.5,-9.42221,-3.49258,0.397088,4.28382,-11.5568,0,0.8816,0.8274,0.7184,0.1
d54,0.5,6.06578,-8.06601,-0.766115,9.83092,7.39302,0,0.8809,0.8272,0.7191,0.1
